featureid	rab.all	rab.win.3.mild	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Acidobacteria	-3.81632894014496	-3.92476791217986	-3.70812204623571	0.0847103458957328	4.67895116595771	0.0179857476764303	0.486829269338082	0.560251989826974	0.710983099872428	0.58007456877981	0.686697779019153
k__Bacteria;p__Actinobacteria	10.5313219310425	11.4993346706374	8.81115595448118	-2.98178844554674	3.20966812958494	-0.827625428966416	0.149268347450703	0.00236229223074037	0.0129955658650466	0.000888542857803097	0.00555211902219518
k__Bacteria;p__Armatimonadetes	-4.15918759840551	-4.5546593151417	-3.76196714697106	0.739430157446037	4.4096744926205	0.142804996388778	0.433593755372255	0.477519185836486	0.619873515150033	0.490646490209904	0.592967004898014
k__Bacteria;p__Bacteroidetes	8.1259991216766	6.05803128337829	10.3570204834926	4.03546142578943	3.39765819334386	1.13977880083256	0.0996094636971965	8.00969018244305e-05	0.000878046214591197	5.10782343107217e-05	0.000608845383948282
k__Bacteria;p__Chlorobi	-2.76112070031838	-4.69718184137967	2.40845744778623	6.66462195890053	5.04140378601904	1.1820554749448	0.133789125283415	0.00106941824036538	0.00501143818756445	0.0010138913937535	0.00553582478385642
k__Bacteria;p__Chloroflexi	-3.96902239730969	-4.38706100257267	-3.61276507165202	0.681269373728544	4.7595599510486	0.132493482053611	0.437500005045894	0.490535860209596	0.656763729154339	0.50950380878962	0.632136503571945
k__Bacteria;p__Cyanobacteria	0.268542747420152	2.81034191932625	-2.50268879154607	-4.83606983852966	6.46077329507155	-0.675227813902229	0.244140652547285	0.0227452701419284	0.0773268673271613	0.0170614603387327	0.0654619313695468
k__Bacteria;p__Firmicutes	11.6435961571874	11.2153130514059	11.8673284763166	0.574436948899887	2.47039981940079	0.189125531383656	0.409756104959955	0.748228562836127	0.850617006494178	0.435452498136314	0.589906010970407
k__Bacteria;p__Fusobacteria	0.364759667863081	1.62176166393478	-1.36070282499918	-2.67757923676053	7.10685572902937	-0.333527505979795	0.356445324933623	0.196690402213089	0.384791551496975	0.175206975174735	0.336295467417943
k__Bacteria;p__Gemmatimonadetes	-4.13206657418767	-4.39324235245695	-3.80645147270101	0.727092996607943	4.28038342475798	0.138735961815075	0.426341469386677	0.479233458581237	0.622630496155242	0.477133110109032	0.59275990537856
k__Bacteria;p__Proteobacteria	12.6109999441391	13.0513949756207	12.3333005967321	-0.608808808272497	2.9718475274185	-0.139249907775156	0.413658543644277	0.79617133316718	0.879828815909966	0.424871468913459	0.578603598733366
k__Bacteria;p__SR1	-3.99621053059229	-4.49357710021272	-3.39647880565466	0.847857221061611	4.5586825552929	0.160048735860602	0.420898443947802	0.460876411757329	0.617833884834143	0.46018250968165	0.57745544618436
k__Bacteria;p__Spirochaetes	-3.48875592206383	-3.64300457029939	-3.3400763381648	0.0361996275981236	5.00990971795999	0.00601460403900212	0.499023437577611	0.550572221070331	0.705794690618138	0.576214010788349	0.690443619600921
k__Bacteria;p__Synergistetes	-3.9511611917999	-4.11037054398235	-3.78203327883185	0.374741078718358	4.3550319074744	0.0644431152663746	0.46829268545194	0.530622296580958	0.683703766228536	0.560265464527756	0.658580056388765
k__Bacteria;p__TM7	-1.26231403242806	-0.0278833102388507	-2.35380545362594	-2.09903632016817	5.24126744191077	-0.341559406395707	0.337560990014418	0.20757635669394	0.379419357961275	0.154486993749913	0.300534854870242
k__Bacteria;p__Tenericutes	-3.79799865423302	-4.51943727830584	-3.11438851370516	1.36755865765337	4.2566674489718	0.289382595575516	0.363281261743461	0.310930096063345	0.460746205186223	0.287756848235392	0.40285630473573
k__Bacteria;p__[Thermi]	-2.05118169337004	-0.883970132297168	-3.12210296682207	-2.23229143040122	4.78712052078811	-0.421696743380004	0.318048797122649	0.154466975220043	0.3003829320228	0.114696045196425	0.238219518248201
